0,2015-05-15T14:24:58.450Z,-0.3 psi
0,2015-05-15T14:24:59.554Z,-0.3 psi
0,2015-05-15T14:25:00.660Z,-0.3 psi
0,2015-05-15T14:25:01.770Z,-0.3 psi
0,2015-05-15T14:25:02.884Z,-0.3 psi
0,2015-05-15T14:25:03.994Z,-0.3 psi
0,2015-05-15T14:25:05.101Z,-0.3 psi
0,2015-05-15T14:25:06.209Z,-0.3 psi
0,2015-05-15T14:25:07.319Z,-0.3 psi
0,2015-05-15T14:25:08.429Z,-0.3 psi
0,2015-05-15T14:25:09.539Z,-0.3 psi
0,2015-05-15T14:25:11.759Z,-0.3 psi
0,2015-05-15T14:25:13.975Z,-0.3 psi
0,2015-05-15T14:25:15.085Z,-0.3 psi
0,2015-05-15T14:25:16.195Z,-0.3 psi
0,2015-05-15T14:25:17.305Z,-0.3 psi
0,2015-05-15T14:25:18.415Z,-0.3 psi
0,2015-05-15T14:25:19.525Z,-0.3 psi
0,2015-05-15T14:25:20.634Z,-0.3 psi
0,2015-05-15T14:25:21.745Z,-0.3 psi
0,2015-05-15T14:25:22.855Z,-0.3 psi
0,2015-05-15T14:25:25.075Z,-0.3 psi
0,2015-05-15T14:25:26.185Z,-0.3 psi
0,2015-05-15T14:25:27.295Z,-0.3 psi
0,2015-05-15T14:25:28.405Z,-0.3 psi
0,2015-05-15T14:25:29.519Z,-0.3 psi
0,2015-05-15T14:25:30.638Z,-0.3 psi
0,2015-05-15T14:25:31.740Z,-0.3 psi
0,2015-05-15T14:25:32.849Z,-0.3 psi
0,2015-05-15T14:25:35.073Z,-0.3 psi
0,2015-05-15T14:25:37.297Z,-0.3 psi
0,2015-05-15T14:25:38.407Z,-0.3 psi
0,2015-05-15T14:25:39.517Z,-0.3 psi
0,2015-05-15T14:25:40.627Z,-0.3 psi
0,2015-05-15T14:25:41.741Z,-0.3 psi
0,2015-05-15T14:25:42.851Z,-0.3 psi
0,2015-05-15T14:25:43.961Z,-0.3 psi
0,2015-05-15T14:25:45.071Z,-0.3 psi
0,2015-05-15T14:25:47.295Z,-0.3 psi
0,2015-05-15T14:25:48.405Z,-0.3 psi
0,2015-05-15T14:25:49.515Z,-0.3 psi
0,2015-05-15T14:25:50.625Z,-0.3 psi
0,2015-05-15T14:25:51.735Z,-0.3 psi
0,2015-05-15T14:25:52.849Z,-0.3 psi
0,2015-05-15T14:25:55.069Z,-0.3 psi
0,2015-05-15T14:25:56.178Z,-0.3 psi
0,2015-05-15T14:25:57.293Z,-0.3 psi
0,2015-05-15T14:25:58.402Z,-0.3 psi
0,2015-05-15T14:25:59.513Z,-0.3 psi
0,2015-05-15T14:26:00.627Z,-0.3 psi
0,2015-05-15T14:26:01.736Z,-0.3 psi
0,2015-05-15T14:26:02.846Z,-0.3 psi
0,2015-05-15T14:26:03.957Z,-0.3 psi
0,2015-05-15T14:26:05.067Z,-0.3 psi
0,2015-05-15T14:26:06.187Z,-0.3 psi
0,2015-05-15T14:26:07.291Z,-0.3 psi
0,2015-05-15T14:26:08.400Z,-0.3 psi
0,2015-05-15T14:26:09.510Z,-0.3 psi
0,2015-05-15T14:26:10.625Z,-0.3 psi
0,2015-05-15T14:26:11.734Z,-0.3 psi
0,2015-05-15T14:26:12.844Z,-0.3 psi
0,2015-05-15T14:26:13.954Z,-0.3 psi
0,2015-05-15T14:26:15.069Z,-0.3 psi
0,2015-05-15T14:26:16.178Z,-0.3 psi
0,2015-05-15T14:26:17.288Z,-0.3 psi
0,2015-05-15T14:26:19.512Z,-0.3 psi
0,2015-05-15T14:26:20.623Z,-0.3 psi
0,2015-05-15T14:26:21.733Z,-0.3 psi
0,2015-05-15T14:26:23.952Z,-0.3 psi
0,2015-05-15T14:26:26.172Z,-0.3 psi
0,2015-05-15T14:26:27.282Z,-0.3 psi
0,2015-05-15T14:26:28.392Z,-0.3 psi
0,2015-05-15T14:26:30.612Z,-0.3 psi
0,2015-05-15T14:26:32.828Z,-0.3 psi
0,2015-05-15T14:26:33.938Z,-0.3 psi
0,2015-05-15T14:26:35.044Z,-0.3 psi
0,2015-05-15T14:26:37.264Z,-0.3 psi
0,2015-05-15T14:26:38.370Z,-0.3 psi
0,2015-05-15T14:26:39.480Z,-0.3 psi
0,2015-05-15T14:26:40.590Z,-0.3 psi
0,2015-05-15T14:26:41.695Z,-0.3 psi
0,2015-05-15T14:26:42.805Z,-0.3 psi
0,2015-05-15T14:26:43.915Z,-0.3 psi
0,2015-05-15T14:26:45.025Z,-0.3 psi
0,2015-05-15T14:26:46.136Z,-0.3 psi
0,2015-05-15T14:26:49.462Z,-0.3 psi
0,2015-05-15T14:26:50.571Z,-0.3 psi
0,2015-05-15T14:26:51.681Z,-0.3 psi
0,2015-05-15T14:26:52.791Z,-0.3 psi
0,2015-05-15T14:26:53.897Z,-0.3 psi
0,2015-05-15T14:26:55.007Z,-0.3 psi
0,2015-05-15T14:26:56.117Z,-0.3 psi
0,2015-05-15T14:26:57.227Z,-0.3 psi
0,2015-05-15T14:26:58.337Z,-0.3 psi
0,2015-05-15T14:26:59.447Z,-0.3 psi
0,2015-05-15T14:27:00.557Z,-0.3 psi
0,2015-05-15T14:27:01.667Z,-0.3 psi
0,2015-05-15T14:27:02.776Z,-0.3 psi
0,2015-05-15T14:27:04.997Z,-0.3 psi
0,2015-05-15T14:27:06.107Z,-0.3 psi
0,2015-05-15T14:27:07.217Z,-0.3 psi
0,2015-05-15T14:27:08.327Z,-0.3 psi
0,2015-05-15T14:27:09.437Z,-0.3 psi
0,2015-05-15T14:27:10.547Z,-0.3 psi
0,2015-05-15T14:27:11.652Z,-0.3 psi
0,2015-05-15T14:27:12.762Z,-0.3 psi
0,2015-05-15T14:27:13.872Z,-0.3 psi
0,2015-05-15T14:27:14.982Z,-0.3 psi
0,2015-05-15T14:27:16.092Z,-0.3 psi
0,2015-05-15T14:27:17.202Z,-0.3 psi
0,2015-05-15T14:27:18.312Z,-0.3 psi
0,2015-05-15T14:27:19.422Z,-0.3 psi
0,2015-05-15T14:27:20.532Z,-0.3 psi
0,2015-05-15T14:27:21.642Z,-0.3 psi
0,2015-05-15T14:27:22.748Z,-0.3 psi
0,2015-05-15T14:27:23.861Z,-0.3 psi
0,2015-05-15T14:27:24.964Z,-0.3 psi
0,2015-05-15T14:27:26.074Z,-0.3 psi
0,2015-05-15T14:27:27.184Z,-0.3 psi
0,2015-05-15T14:27:28.293Z,-0.3 psi
0,2015-05-15T14:27:29.400Z,-0.3 psi
0,2015-05-15T14:27:30.509Z,-0.3 psi
0,2015-05-15T14:27:31.619Z,-0.3 psi
0,2015-05-15T14:27:32.730Z,-0.3 psi
0,2015-05-15T14:27:33.839Z,-0.3 psi
0,2015-05-15T14:27:36.059Z,-0.3 psi
0,2015-05-15T14:27:37.171Z,-0.3 psi
0,2015-05-15T14:27:38.279Z,-0.3 psi
0,2015-05-15T14:27:39.389Z,-0.3 psi
0,2015-05-15T14:27:40.499Z,-0.3 psi
0,2015-05-15T14:27:41.609Z,-0.3 psi
0,2015-05-15T14:27:42.716Z,-0.3 psi
0,2015-05-15T14:27:43.825Z,-0.3 psi
0,2015-05-15T14:27:44.935Z,-0.3 psi
0,2015-05-15T15:48:18.753Z,-0.3 psi
0,2015-05-15T15:48:19.469Z,-0.3 psi
0,2015-05-15T15:48:20.579Z,-0.3 psi
0,2015-05-15T15:48:21.689Z,-0.3 psi
0,2015-05-15T15:48:22.795Z,-0.3 psi
0,2015-05-15T15:48:23.904Z,-0.3 psi
0,2015-05-15T15:48:25.014Z,-0.3 psi
0,2015-05-15T15:48:26.125Z,-0.3 psi
0,2015-05-15T15:48:27.230Z,-0.3 psi
0,2015-05-15T15:48:28.340Z,-0.3 psi
0,2015-05-15T15:48:29.450Z,-0.3 psi
0,2015-05-15T15:48:30.560Z,-0.3 psi
0,2015-05-15T15:48:31.670Z,-0.3 psi
0,2015-05-15T15:48:32.780Z,-0.3 psi
0,2015-05-15T15:48:33.886Z,-0.3 psi
0,2015-05-15T15:48:34.996Z,-0.3 psi
0,2015-05-15T15:48:36.105Z,-0.3 psi
0,2015-05-15T15:48:37.216Z,-0.3 psi
0,2015-05-15T15:48:38.322Z,-0.3 psi
0,2015-05-15T15:48:39.432Z,-0.3 psi
0,2015-05-15T15:48:40.542Z,-0.3 psi
0,2015-05-15T15:48:41.652Z,-0.3 psi
0,2015-05-15T15:48:42.758Z,-0.3 psi
0,2015-05-15T15:48:43.867Z,-0.3 psi
0,2015-05-15T15:48:46.083Z,-0.3 psi
0,2015-05-15T15:48:47.193Z,-0.3 psi
0,2015-05-15T15:48:48.299Z,-0.3 psi
0,2015-05-15T15:48:49.409Z,-0.3 psi
0,2015-05-15T15:48:50.519Z,-0.3 psi
0,2015-05-15T15:48:51.629Z,-0.3 psi
0,2015-05-15T15:48:52.735Z,-0.3 psi
0,2015-05-15T15:48:53.845Z,-0.3 psi
0,2015-05-15T15:48:54.951Z,-0.3 psi
0,2015-05-15T15:48:56.061Z,-0.3 psi
0,2015-05-15T15:48:57.171Z,-0.3 psi
0,2015-05-15T15:48:58.281Z,-0.3 psi
0,2015-05-15T15:48:59.391Z,-0.3 psi
0,2015-05-15T15:49:00.501Z,-0.3 psi
0,2015-05-15T15:49:01.610Z,-0.3 psi
0,2015-05-15T15:49:02.720Z,-0.3 psi
0,2015-05-15T15:49:03.826Z,-0.3 psi
0,2015-05-15T15:49:04.936Z,-0.3 psi
0,2015-05-15T15:49:06.046Z,-0.3 psi
0,2015-05-15T15:49:07.156Z,-0.3 psi
0,2015-05-15T15:49:08.266Z,-0.3 psi
0,2015-05-15T15:49:09.372Z,-0.3 psi
0,2015-05-15T15:49:10.482Z,-0.3 psi
0,2015-05-15T15:49:11.588Z,-0.3 psi
0,2015-05-15T15:49:13.808Z,-0.3 psi
0,2015-05-15T15:49:14.914Z,-0.3 psi
0,2015-05-15T15:49:16.024Z,-0.3 psi
0,2015-05-15T15:49:17.130Z,-0.3 psi
0,2015-05-15T15:49:18.240Z,-0.3 psi
0,2015-05-15T15:49:19.350Z,-0.3 psi
0,2015-05-15T15:49:20.460Z,-0.3 psi
0,2015-05-15T15:49:21.571Z,-0.3 psi
0,2015-05-15T15:49:22.675Z,-0.3 psi
0,2015-05-15T15:49:23.786Z,-0.3 psi
0,2015-05-15T15:49:24.897Z,-0.3 psi
0,2015-05-15T15:49:26.005Z,-0.3 psi
0,2015-05-15T15:49:27.115Z,-0.3 psi
0,2015-05-15T15:49:28.221Z,-0.3 psi
0,2015-05-15T15:49:29.331Z,-0.3 psi
0,2015-05-15T15:49:30.441Z,-0.3 psi
